Fecha;Hora share;Dia share;vistas
2013-11-18 21:07:56;21;0;5
2013-11-19 00:42:42;0;1;1
2013-11-19 00:43:31;0;1;12
2013-11-19 01:10:37;1;1;2
2013-11-19 02:54:26;2;1;2
2013-11-19 03:33:57;3;1;4
2013-11-19 03:40:16;3;1;4
2013-11-19 12:08:27;12;1;153
2013-11-19 15:41:51;15;1;5
2013-11-19 15:55:07;15;1;4
2013-11-19 16:01:01;16;1;4
2013-11-19 16:24:08;16;1;5
2013-11-19 17:26:00;17;1;69
2013-11-19 17:26:59;17;1;5
2013-11-19 17:36:18;17;1;5
2013-11-19 17:42:16;17;1;4
2013-11-19 17:51:19;17;1;4
2013-11-19 17:52:23;17;1;4
2013-11-19 17:52:30;17;1;4
2013-11-19 17:53:50;17;1;3
2013-11-19 17:53:56;17;1;3
2013-11-19 17:54:09;17;1;2
2013-11-19 17:54:23;17;1;1
2013-11-19 17:58:40;17;1;3
2013-11-19 17:58:56;17;1;3
2013-11-19 17:59:02;17;1;2
2013-11-19 17:59:08;17;1;2
2013-11-19 18:07:21;18;1;1
2013-11-19 18:08:20;18;1;2
2013-11-19 18:12:30;18;1;4
2013-11-19 18:12:55;18;1;2
2013-11-19 18:12:59;18;1;2
2013-11-19 18:21:04;18;1;1
2013-11-19 18:21:08;18;1;2
2013-11-19 18:21:26;18;1;1
2013-11-19 18:21:30;18;1;1
2013-11-19 18:21:41;18;1;1
2013-11-19 18:21:48;18;1;2
2013-11-19 18:27:56;18;1;2
2013-11-19 18:28:02;18;1;2
2013-11-19 18:28:09;18;1;2
2013-11-19 18:28:16;18;1;1
2013-11-19 18:28:39;18;1;1
2013-11-19 18:36:05;18;1;2
2013-11-19 18:36:09;18;1;2
2013-11-19 18:36:20;18;1;1
2013-11-19 18:36:26;18;1;2
2013-11-19 18:36:34;18;1;2
2013-11-19 18:36:44;18;1;2
2013-11-19 18:36:50;18;1;1
2013-11-19 18:42:06;18;1;1
2013-11-19 18:42:14;18;1;1
2013-11-19 18:42:20;18;1;1
2013-11-19 18:42:28;18;1;2
2013-11-19 18:42:41;18;1;1
2013-11-19 18:47:35;18;1;2
2013-11-19 18:47:41;18;1;1
2013-11-19 18:47:45;18;1;1
2013-11-19 18:47:56;18;1;1
2013-11-19 18:48:02;18;1;1
2013-11-19 18:48:31;18;1;1
2013-11-19 18:52:26;18;1;2
2013-11-19 18:52:31;18;1;2
2013-11-19 18:52:44;18;1;2
2013-11-19 18:52:51;18;1;3
2013-11-19 18:53:08;18;1;6
2013-11-19 19:00:35;19;1;4
2013-11-19 22:01:24;22;1;1
2013-11-19 22:02:25;22;1;1
2013-11-19 23:20:53;23;1;13
2013-11-19 23:42:26;23;1;2
2013-11-19 23:48:35;23;1;6
2013-11-20 05:08:32;5;2;11
2013-11-20 12:05:10;12;2;1
2013-11-20 13:14:51;13;2;13
2013-11-20 14:44:29;14;2;11
2013-11-20 15:08:00;15;2;8
2013-11-20 15:08:31;15;2;19
2013-11-20 15:11:25;15;2;216
2013-11-20 15:12:17;15;2;8
2013-11-20 15:12:26;15;2;8
2013-11-20 15:13:58;15;2;8
2013-11-20 15:14:12;15;2;8
2013-11-20 15:14:24;15;2;8
2013-11-20 15:15:00;15;2;8
2013-11-20 17:37:44;17;2;1
2013-11-20 17:44:29;17;2;52
2013-11-20 18:03:42;18;2;4
2013-11-20 18:05:02;18;2;10
2013-11-20 18:05:34;18;2;2
2013-11-20 18:08:15;18;2;1
2013-11-20 18:08:46;18;2;3
2013-11-20 18:15:07;18;2;1
2013-11-20 18:16:26;18;2;3
2013-11-20 18:16:58;18;2;1
2013-11-20 18:18:23;18;2;6
2013-11-20 18:28:43;18;2;16
2013-11-20 18:37:54;18;2;4
2013-11-20 18:44:50;18;2;1
2013-11-20 18:48:58;18;2;1
2013-11-20 18:49:56;18;2;3
2013-11-20 18:51:56;18;2;3
2013-11-20 18:56:04;18;2;14
2013-11-20 19:23:57;19;2;3
2013-11-20 19:30:42;19;2;5
2013-11-20 19:30:54;19;2;1
2013-11-20 19:31:16;19;2;3
2013-11-20 19:31:25;19;2;2
2013-11-20 19:31:36;19;2;2
2013-11-20 19:32:10;19;2;3
2013-11-20 19:32:18;19;2;1
2013-11-20 19:32:26;19;2;2
2013-11-20 19:41:59;19;2;1
2013-11-20 19:44:39;19;2;2
2013-11-20 20:11:34;20;2;1
2013-11-20 20:11:42;20;2;1
2013-11-20 20:11:52;20;2;1
2013-11-20 20:12:02;20;2;1
2013-11-20 20:12:11;20;2;1
2013-11-20 20:22:12;20;2;1
2013-11-20 20:28:29;20;2;20
2013-11-20 20:30:49;20;2;18
2013-11-20 21:14:38;21;2;8
2013-11-20 21:19:13;21;2;5
2013-11-20 22:19:08;22;2;12
2013-11-20 22:26:36;22;2;2
2013-11-20 23:04:23;23;2;1
2013-11-20 23:37:28;23;2;17
2013-11-21 02:08:39;2;3;24
2013-11-21 02:09:04;2;3;132
2013-11-21 02:10:03;2;3;5
2013-11-21 02:11:20;2;3;6
2013-11-21 02:12:39;2;3;6
2013-11-21 02:13:08;2;3;5
2013-11-21 02:24:08;2;3;26
2013-11-21 12:24:07;12;3;4973
2013-11-21 12:29:49;12;3;31
2013-11-21 12:31:57;12;3;10
2013-11-21 12:33:55;12;3;4
2013-11-21 12:52:48;12;3;2
2013-11-21 13:04:02;13;3;1
2013-11-21 13:38:33;13;3;1
2013-11-21 14:01:54;14;3;1
2013-11-21 14:02:08;14;3;1
2013-11-21 14:02:18;14;3;1
2013-11-21 14:02:26;14;3;1
2013-11-21 14:05:50;14;3;1
2013-11-21 14:05:58;14;3;1
2013-11-21 14:06:07;14;3;1
2013-11-21 14:06:14;14;3;1
2013-11-21 14:19:01;14;3;235
2013-11-21 14:19:46;14;3;9
2013-11-21 14:43:29;14;3;13
2013-11-21 14:53:29;14;3;7
2013-11-21 15:40:57;15;3;5
2013-11-21 17:16:12;17;3;6
2013-11-21 17:19:44;17;3;1
2013-11-21 17:20:58;17;3;2
2013-11-21 17:25:49;17;3;2
2013-11-21 17:43:57;17;3;15
2013-11-21 17:49:23;17;3;5
2013-11-21 18:11:00;18;3;3
2013-11-21 18:51:24;18;3;12
2013-11-21 18:51:37;18;3;47
2013-11-21 19:08:00;19;3;13
2013-11-21 19:25:57;19;3;1
2013-11-21 19:41:17;19;3;2
2013-11-21 19:50:26;19;3;18
2013-11-21 20:00:16;20;3;36
2013-11-21 20:33:00;20;3;1
2013-11-21 20:35:43;20;3;6
2013-11-21 21:12:26;21;3;18
2013-11-21 21:41:41;21;3;10
2013-11-21 21:47:02;21;3;1
2013-11-21 22:10:38;22;3;5
2013-11-21 23:01:32;23;3;5
2013-11-21 23:07:05;23;3;5
2013-11-21 23:08:44;23;3;2
2013-11-21 23:08:49;23;3;7
2013-11-21 23:09:32;23;3;179
2013-11-21 23:12:25;23;3;1
2013-11-21 23:14:32;23;3;2
2013-11-21 23:21:14;23;3;4
2013-11-21 23:21:45;23;3;1
2013-11-21 23:23:04;23;3;4
2013-11-21 23:25:14;23;3;12
2013-11-21 23:42:18;23;3;2
2013-11-22 00:08:38;0;4;2
2013-11-22 00:23:11;0;4;8
2013-11-22 00:27:56;0;4;16
2013-11-22 00:44:31;0;4;10
2013-11-22 00:51:17;0;4;1
2013-11-22 01:06:12;1;4;3
2013-11-22 01:07:49;1;4;3
2013-11-22 01:19:03;1;4;27
2013-11-22 02:14:39;2;4;11
2013-11-22 02:15:36;2;4;28
2013-11-22 02:19:07;2;4;32
2013-11-22 02:58:54;2;4;27
2013-11-22 03:02:50;3;4;5
2013-11-22 03:31:01;3;4;8
2013-11-22 04:29:58;4;4;14
2013-11-22 04:31:25;4;4;30
2013-11-22 12:43:08;12;4;6
2013-11-22 13:05:51;13;4;33
2013-11-22 14:30:48;14;4;5
2013-11-22 14:37:24;14;4;3
2013-11-22 14:43:41;14;4;37
2013-11-22 14:44:23;14;4;100
2013-11-22 15:08:30;15;4;5
2013-11-22 16:26:33;16;4;9
2013-11-22 17:14:49;17;4;8
2013-11-22 17:14:57;17;4;1
2013-11-22 17:15:14;17;4;1
2013-11-22 17:15:30;17;4;1
2013-11-22 17:15:45;17;4;1
2013-11-22 17:15:52;17;4;1
2013-11-22 17:16:01;17;4;1
2013-11-22 17:16:09;17;4;1
2013-11-22 17:16:24;17;4;1
2013-11-22 17:16:31;17;4;1
2013-11-22 17:16:38;17;4;1
2013-11-22 17:16:52;17;4;1
2013-11-22 17:17:07;17;4;1
2013-11-22 17:17:14;17;4;1
2013-11-22 17:17:40;17;4;1
2013-11-22 17:17:57;17;4;1
2013-11-22 17:33:41;17;4;3
2013-11-22 17:45:30;17;4;1
2013-11-22 17:45:36;17;4;1
2013-11-22 17:45:43;17;4;1
2013-11-22 17:45:50;17;4;1
2013-11-22 17:46:03;17;4;1
2013-11-22 17:46:11;17;4;1
2013-11-22 17:47:05;17;4;1
2013-11-22 17:47:11;17;4;1
2013-11-22 17:47:17;17;4;1
2013-11-22 17:47:26;17;4;1
2013-11-22 17:47:35;17;4;1
2013-11-22 18:01:52;18;4;1
2013-11-22 18:02:00;18;4;1
2013-11-22 18:02:07;18;4;1
2013-11-22 18:02:17;18;4;1
2013-11-22 18:02:28;18;4;1
2013-11-22 18:02:36;18;4;12
2013-11-22 18:02:46;18;4;1
2013-11-22 18:13:32;18;4;8
2013-11-22 18:13:55;18;4;3
2013-11-22 18:43:04;18;4;7
2013-11-22 18:50:48;18;4;1
2013-11-22 18:51:35;18;4;2
2013-11-22 18:51:49;18;4;2
2013-11-22 19:24:21;19;4;15
2013-11-22 19:42:36;19;4;3
2013-11-22 20:17:27;20;4;2
2013-11-22 20:17:42;20;4;3
2013-11-22 20:17:55;20;4;2
2013-11-22 20:18:06;20;4;2
2013-11-22 20:18:21;20;4;2
2013-11-22 20:20:57;20;4;1
2013-11-22 20:34:32;20;4;1
2013-11-22 20:39:23;20;4;6
2013-11-22 20:40:26;20;4;1
2013-11-22 21:44:15;21;4;1
2013-11-22 22:22:48;22;4;17
2013-11-22 22:47:42;22;4;1
2013-11-23 02:54:29;2;5;1
2013-11-23 13:53:39;13;5;16
2013-11-23 15:42:59;15;5;12
2013-11-23 15:50:53;15;5;63
2013-11-23 15:54:27;15;5;26
2013-11-23 17:20:25;17;5;25
2013-11-23 18:07:48;18;5;10
2013-11-23 18:10:06;18;5;8
2013-11-23 18:12:40;18;5;16
2013-11-23 20:41:13;20;5;21
2013-11-24 01:03:25;1;6;18
2013-11-24 01:05:02;1;6;25
2013-11-24 01:08:59;1;6;1
2013-11-24 02:08:40;2;6;2
2013-11-24 02:09:22;2;6;2
2013-11-24 14:43:17;14;6;19
2013-11-24 14:49:10;14;6;49
2013-11-24 14:54:07;14;6;32
2013-11-24 14:55:49;14;6;4
2013-11-24 15:08:08;15;6;9
2013-11-24 15:53:40;15;6;6
2013-11-24 15:58:14;15;6;6
2013-11-24 16:02:16;16;6;9
2013-11-24 16:42:09;16;6;20
2013-11-24 16:56:42;16;6;6
2013-11-24 17:22:11;17;6;4
2013-11-24 17:25:02;17;6;7
2013-11-24 17:26:36;17;6;11
2013-11-24 17:28:58;17;6;3
2013-11-24 17:31:30;17;6;5
2013-11-24 17:32:31;17;6;4
2013-11-24 17:36:04;17;6;3
2013-11-24 17:36:15;17;6;3
2013-11-24 17:40:52;17;6;3
2013-11-24 19:08:11;19;6;5
2013-11-24 19:47:41;19;6;1
2013-11-24 20:55:31;20;6;161
2013-11-24 22:37:12;22;6;24
2013-11-24 23:46:46;23;6;3
2013-11-24 23:47:52;23;6;6
2013-11-24 23:48:34;23;6;2
2013-11-24 23:48:46;23;6;1
2013-11-24 23:49:07;23;6;23
2013-11-24 23:49:23;23;6;4
2013-11-24 23:49:41;23;6;3
2013-11-24 23:53:17;23;6;4
2013-11-25 00:54:08;0;0;6
2013-11-25 02:35:58;2;0;6
2013-11-25 02:36:28;2;0;5
2013-11-25 02:39:33;2;0;5
2013-11-25 02:44:46;2;0;150
2013-11-25 04:35:06;4;0;2
2013-11-25 15:19:01;15;0;5
2013-11-25 15:19:14;15;0;2
2013-11-25 15:20:13;15;0;48
2013-11-25 15:28:33;15;0;44
2013-11-25 15:34:16;15;0;15
2013-11-25 15:59:27;15;0;5
2013-11-25 17:20:16;17;0;4
2013-11-25 18:05:29;18;0;19
2013-11-25 18:10:48;18;0;4
2013-11-25 18:21:14;18;0;5
2013-11-25 19:23:53;19;0;2
2013-11-25 19:26:13;19;0;4
2013-11-25 19:31:31;19;0;1
2013-11-25 19:31:40;19;0;1
2013-11-25 19:56:49;19;0;2
2013-11-25 22:06:45;22;0;8
2013-11-26 00:06:45;0;1;4
2013-11-26 00:13:49;0;1;19
2013-11-26 00:16:56;0;1;4
2013-11-26 00:18:36;0;1;12
2013-11-26 00:18:39;0;1;1
2013-11-26 00:18:59;0;1;6
2013-11-26 00:19:03;0;1;6
2013-11-26 00:19:09;0;1;4
2013-11-26 00:19:11;0;1;3
2013-11-26 00:19:28;0;1;3
2013-11-26 00:19:36;0;1;4
2013-11-26 00:19:45;0;1;5
2013-11-26 00:20:09;0;1;8
2013-11-26 00:20:24;0;1;3
2013-11-26 00:20:33;0;1;2
2013-11-26 00:20:58;0;1;2
2013-11-26 00:21:04;0;1;10
2013-11-26 00:21:21;0;1;4
2013-11-26 00:21:49;0;1;7
2013-11-26 00:27:19;0;1;1
2013-11-26 00:36:07;0;1;2
2013-11-26 00:36:19;0;1;4
2013-11-26 00:36:28;0;1;4
2013-11-26 00:37:39;0;1;4
2013-11-26 00:37:50;0;1;3
2013-11-26 00:38:10;0;1;3
2013-11-26 00:39:15;0;1;3
2013-11-26 00:47:23;0;1;2
2013-11-26 00:47:33;0;1;2
2013-11-26 00:47:43;0;1;2
2013-11-26 00:48:52;0;1;1
2013-11-26 00:50:35;0;1;1
2013-11-26 00:51:02;0;1;1
2013-11-26 01:43:56;1;1;11
2013-11-26 01:56:19;1;1;29
2013-11-26 03:21:23;3;1;14
2013-11-26 03:25:45;3;1;20
2013-11-26 03:47:16;3;1;14
2013-11-26 03:50:13;3;1;17
2013-11-26 03:50:18;3;1;18
2013-11-26 03:59:54;3;1;10
2013-11-26 04:21:47;4;1;24
2013-11-26 06:18:57;6;1;6
2013-11-26 07:00:12;7;1;16
2013-11-26 12:48:27;12;1;1
2013-11-26 12:48:35;12;1;4
2013-11-26 14:22:23;14;1;6
2013-11-26 14:31:21;14;1;4
2013-11-26 15:06:22;15;1;3
2013-11-26 15:41:30;15;1;31
2013-11-26 15:42:55;15;1;2
2013-11-26 15:51:48;15;1;1
2013-11-26 15:58:27;15;1;1
2013-11-26 17:06:15;17;1;1
2013-11-26 18:33:12;18;1;4
2013-11-26 19:17:03;19;1;2
2013-11-26 19:18:47;19;1;9
2013-11-26 19:21:18;19;1;2
2013-11-26 19:21:46;19;1;3
2013-11-26 19:34:19;19;1;4
2013-11-26 19:34:28;19;1;2
2013-11-26 19:34:34;19;1;2
2013-11-26 19:34:44;19;1;2
2013-11-26 19:34:50;19;1;4
2013-11-26 19:35:16;19;1;2
2013-11-26 19:35:26;19;1;2
2013-11-26 19:35:41;19;1;2
2013-11-26 19:36:14;19;1;2
2013-11-26 19:37:14;19;1;6
2013-11-26 19:37:29;19;1;4
2013-11-26 19:38:00;19;1;2
2013-11-26 20:09:03;20;1;5
2013-11-26 20:09:11;20;1;2
2013-11-26 20:09:20;20;1;2
2013-11-26 20:09:27;20;1;2
2013-11-26 20:09:33;20;1;2
2013-11-26 21:04:54;21;1;3
2013-11-26 21:07:27;21;1;2
2013-11-26 21:07:38;21;1;1
2013-11-26 21:07:44;21;1;2
2013-11-26 21:07:53;21;1;2
2013-11-26 21:08:03;21;1;2
2013-11-26 21:08:23;21;1;2
2013-11-26 21:08:31;21;1;2
2013-11-26 21:08:42;21;1;4
2013-11-26 21:08:52;21;1;2
2013-11-26 21:08:59;21;1;2
2013-11-26 21:09:50;21;1;2
2013-11-26 21:18:28;21;1;6
2013-11-26 21:18:36;21;1;6
2013-11-26 21:28:33;21;1;31
2013-11-26 21:52:22;21;1;1
2013-11-26 22:49:28;22;1;1
2013-11-26 22:56:59;22;1;18
2013-11-26 23:10:32;23;1;2
2013-11-26 23:27:33;23;1;11
2013-11-27 00:15:19;0;2;2
2013-11-27 00:15:41;0;2;2
2013-11-27 00:46:11;0;2;19
2013-11-27 00:50:21;0;2;1
2013-11-27 00:59:58;0;2;1
2013-11-27 01:58:05;1;2;7
2013-11-27 02:32:51;2;2;16
2013-11-27 02:33:26;2;2;2
2013-11-27 02:34:47;2;2;2
2013-11-27 02:35:21;2;2;2
2013-11-27 02:36:21;2;2;2
2013-11-27 02:37:11;2;2;2
2013-11-27 02:39:25;2;2;2
2013-11-27 02:40:25;2;2;6
2013-11-27 02:55:41;2;2;5
2013-11-27 02:59:44;2;2;2
2013-11-27 02:59:51;2;2;2
2013-11-27 03:02:44;3;2;1
2013-11-27 03:02:51;3;2;2
2013-11-27 03:03:11;3;2;2
2013-11-27 03:06:06;3;2;2
2013-11-27 03:06:43;3;2;3
2013-11-27 03:10:43;3;2;2
2013-11-27 03:10:54;3;2;2
2013-11-27 03:11:17;3;2;2
2013-11-27 03:12:01;3;2;3
2013-11-27 03:12:14;3;2;2
2013-11-27 03:14:07;3;2;2
2013-11-27 03:17:06;3;2;1
2013-11-27 03:17:13;3;2;1
2013-11-27 03:17:29;3;2;1
2013-11-27 03:18:17;3;2;1
2013-11-27 03:23:14;3;2;9
2013-11-27 03:26:27;3;2;3
2013-11-27 05:16:14;5;2;4
2013-11-27 05:16:31;5;2;4
2013-11-27 05:16:42;5;2;4
2013-11-27 05:17:12;5;2;4
2013-11-27 05:17:24;5;2;1
2013-11-27 05:18:14;5;2;3
2013-11-27 05:18:24;5;2;3
2013-11-27 05:21:45;5;2;4
2013-11-27 06:39:27;6;2;3
2013-11-27 06:44:00;6;2;11
2013-11-27 06:48:36;6;2;1
2013-11-27 06:49:40;6;2;1
2013-11-27 06:54:10;6;2;11
2013-11-27 06:59:36;6;2;9
2013-11-27 07:19:05;7;2;5
2013-11-27 07:22:00;7;2;5
2013-11-27 07:23:27;7;2;2
2013-11-27 07:24:55;7;2;6
2013-11-27 12:51:42;12;2;63
2013-11-27 12:57:30;12;2;11
2013-11-27 13:51:19;13;2;9
2013-11-27 13:56:43;13;2;1
2013-11-27 14:00:51;14;2;2
2013-11-27 14:01:23;14;2;5
2013-11-27 14:02:23;14;2;5
2013-11-27 14:08:41;14;2;3
2013-11-27 14:09:38;14;2;2
2013-11-27 14:12:23;14;2;5
2013-11-27 14:14:12;14;2;22
2013-11-27 14:14:42;14;2;7
2013-11-27 14:16:50;14;2;5
2013-11-27 14:37:00;14;2;5
2013-11-27 14:37:50;14;2;7
2013-11-27 14:37:55;14;2;4
2013-11-27 14:38:20;14;2;2
2013-11-27 14:38:50;14;2;2
2013-11-27 14:43:59;14;2;5
2013-11-27 14:48:20;14;2;2
2013-11-27 15:02:20;15;2;6
2013-11-27 15:03:02;15;2;5
2013-11-27 15:04:23;15;2;4
2013-11-27 15:06:18;15;2;2
2013-11-27 15:09:02;15;2;5
2013-11-27 15:31:27;15;2;4
2013-11-27 15:31:57;15;2;1
2013-11-27 15:32:06;15;2;1
2013-11-27 15:32:31;15;2;2
2013-11-27 15:32:49;15;2;2
2013-11-27 15:57:51;15;2;2
2013-11-27 15:58:12;15;2;2
2013-11-27 15:58:59;15;2;1
2013-11-27 16:16:23;16;2;1
2013-11-27 16:16:37;16;2;1
2013-11-27 16:16:48;16;2;1
2013-11-27 16:23:37;16;2;1
2013-11-27 17:10:02;17;2;20
2013-11-27 17:33:25;17;2;12
2013-11-27 17:42:04;17;2;7
2013-11-27 18:17:28;18;2;5
2013-11-27 18:40:22;18;2;5
2013-11-27 18:43:16;18;2;1
2013-11-27 20:32:13;20;2;5
2013-11-27 20:34:27;20;2;1
2013-11-27 20:37:45;20;2;16
2013-11-27 20:39:48;20;2;1
2013-11-27 20:41:17;20;2;4
2013-11-27 20:41:26;20;2;66
2013-11-27 20:51:44;20;2;2
2013-11-27 20:53:53;20;2;3
2013-11-27 20:57:26;20;2;27
2013-11-27 21:13:11;21;2;11
2013-11-27 21:18:07;21;2;2
2013-11-27 21:24:55;21;2;18
2013-11-27 21:32:04;21;2;17
2013-11-27 21:44:10;21;2;8
2013-11-27 21:49:23;21;2;2
2013-11-27 21:52:29;21;2;3
2013-11-27 22:05:20;22;2;1
2013-11-27 22:05:36;22;2;1
2013-11-27 22:35:00;22;2;12
2013-11-27 22:49:11;22;2;1
2013-11-27 23:09:35;23;2;16
2013-11-27 23:11:51;23;2;17
2013-11-27 23:29:48;23;2;7
2013-11-27 23:56:21;23;2;8
2013-11-28 00:18:03;0;3;1
2013-11-28 01:15:24;1;3;1
2013-11-28 01:27:35;1;3;8
2013-11-28 01:51:51;1;3;6
2013-11-28 02:05:15;2;3;1
2013-11-28 02:09:42;2;3;3
2013-11-28 02:14:09;2;3;2
2013-11-28 02:15:39;2;3;1
2013-11-28 02:16:28;2;3;3
2013-11-28 02:19:26;2;3;2
2013-11-28 02:23:55;2;3;21
2013-11-28 02:47:25;2;3;19
2013-11-28 02:48:01;2;3;1
2013-11-28 02:56:36;2;3;4
2013-11-28 03:17:11;3;3;2
2013-11-28 03:22:29;3;3;2
2013-11-28 03:23:44;3;3;2
2013-11-28 03:25:53;3;3;2
2013-11-28 03:27:19;3;3;2
2013-11-28 03:29:16;3;3;2
2013-11-28 03:34:01;3;3;10
2013-11-28 03:34:15;3;3;2
2013-11-28 03:38:27;3;3;2
2013-11-28 03:40:02;3;3;2
2013-11-28 03:43:03;3;3;2
2013-11-28 03:44:21;3;3;2
2013-11-28 03:45:16;3;3;2
2013-11-28 03:47:14;3;3;2
2013-11-28 03:47:24;3;3;2
2013-11-28 03:47:32;3;3;8
2013-11-28 03:48:11;3;3;2
2013-11-28 03:49:07;3;3;2
2013-11-28 03:50:11;3;3;2
2013-11-28 03:51:35;3;3;2
2013-11-28 03:53:47;3;3;2
2013-11-28 03:57:42;3;3;15
2013-11-28 03:58:21;3;3;2
2013-11-28 03:58:37;3;3;2
2013-11-28 04:00:17;4;3;2
2013-11-28 04:00:50;4;3;2
2013-11-28 04:01:46;4;3;2
2013-11-28 04:02:10;4;3;2
2013-11-28 04:03:07;4;3;5
2013-11-28 04:05:37;4;3;2
2013-11-28 04:06:38;4;3;2
2013-11-28 04:06:58;4;3;2
2013-11-28 04:07:26;4;3;2
2013-11-28 04:07:51;4;3;3
2013-11-28 04:09:32;4;3;2
2013-11-28 04:13:55;4;3;2
2013-11-28 04:14:13;4;3;2
2013-11-28 04:14:54;4;3;2
2013-11-28 04:15:19;4;3;2
2013-11-28 04:16:10;4;3;2
2013-11-28 04:16:45;4;3;2
2013-11-28 04:17:20;4;3;2
2013-11-28 04:17:35;4;3;2
2013-11-28 04:17:53;4;3;2
2013-11-28 04:18:22;4;3;2
2013-11-28 04:20:32;4;3;2
2013-11-28 04:23:25;4;3;2
2013-11-28 04:23:46;4;3;2
2013-11-28 04:25:23;4;3;2
2013-11-28 04:28:04;4;3;8
2013-11-28 06:41:41;6;3;2
2013-11-28 06:55:00;6;3;4
2013-11-28 12:36:37;12;3;13
2013-11-28 12:58:30;12;3;2
2013-11-28 13:19:36;13;3;2
2013-11-28 13:19:54;13;3;2
2013-11-28 13:29:42;13;3;2
2013-11-28 13:32:24;13;3;2
2013-11-28 13:32:35;13;3;2
2013-11-28 13:33:49;13;3;2
2013-11-28 13:34:08;13;3;2
2013-11-28 13:34:37;13;3;2
2013-11-28 13:34:54;13;3;2
2013-11-28 13:35:10;13;3;2
2013-11-28 13:41:11;13;3;3
2013-11-28 13:41:25;13;3;2
2013-11-28 13:41:38;13;3;5
2013-11-28 13:41:58;13;3;2
2013-11-28 13:42:00;13;3;4
2013-11-28 13:42:11;13;3;2
2013-11-28 13:42:14;13;3;4
2013-11-28 13:42:23;13;3;2
2013-11-28 13:42:32;13;3;4
2013-11-28 13:42:43;13;3;4
2013-11-28 13:42:57;13;3;4
2013-11-28 13:43:00;13;3;2
2013-11-28 13:43:08;13;3;4
2013-11-28 13:43:16;13;3;2
2013-11-28 13:43:36;13;3;5
2013-11-28 13:43:45;13;3;5
2013-11-28 13:43:55;13;3;3
2013-11-28 13:44:17;13;3;3
2013-11-28 13:44:30;13;3;4
2013-11-28 13:44:39;13;3;3
2013-11-28 13:44:50;13;3;2
2013-11-28 13:44:52;13;3;3
2013-11-28 13:45:01;13;3;3
2013-11-28 13:45:08;13;3;3
2013-11-28 13:45:17;13;3;3
2013-11-28 13:45:49;13;3;3
2013-11-28 13:46:04;13;3;3
2013-11-28 13:46:14;13;3;3
2013-11-28 13:46:25;13;3;3
2013-11-28 13:46:41;13;3;3
2013-11-28 13:46:46;13;3;2
2013-11-28 13:47:00;13;3;2
2013-11-28 13:47:01;13;3;3
2013-11-28 13:47:14;13;3;4
2013-11-28 13:47:23;13;3;2
2013-11-28 13:47:34;13;3;3
2013-11-28 13:47:52;13;3;3
2013-11-28 13:48:02;13;3;2
2013-11-28 13:48:19;13;3;2
2013-11-28 13:48:27;13;3;2
2013-11-28 13:48:40;13;3;3
2013-11-28 13:49:40;13;3;2
2013-11-28 13:49:57;13;3;2
2013-11-28 13:50:10;13;3;2
2013-11-28 13:50:53;13;3;5
2013-11-28 13:51:07;13;3;2
2013-11-28 13:51:21;13;3;2
2013-11-28 13:51:35;13;3;2
2013-11-28 13:52:07;13;3;2
2013-11-28 13:52:23;13;3;2
2013-11-28 14:00:25;14;3;2
2013-11-28 14:03:21;14;3;2
2013-11-28 14:06:33;14;3;2
2013-11-28 14:06:50;14;3;2
2013-11-28 14:15:42;14;3;2
2013-11-28 14:15:56;14;3;2
2013-11-28 14:33:23;14;3;2
2013-11-28 14:34:33;14;3;2
2013-11-28 14:34:48;14;3;2
2013-11-28 14:35:04;14;3;2
2013-11-28 14:35:21;14;3;2
2013-11-28 14:38:23;14;3;20
2013-11-28 14:39:52;14;3;21
2013-11-28 14:41:04;14;3;2
2013-11-28 14:46:04;14;3;2
2013-11-28 14:46:57;14;3;2
2013-11-28 14:47:06;14;3;2
2013-11-28 14:48:04;14;3;2
2013-11-28 14:48:12;14;3;2
2013-11-28 14:48:24;14;3;2
2013-11-28 14:49:05;14;3;2
2013-11-28 14:49:18;14;3;2
2013-11-28 14:52:27;14;3;8
2013-11-28 15:23:09;15;3;7
2013-11-28 15:32:01;15;3;10
2013-11-28 15:44:29;15;3;3
2013-11-28 15:55:07;15;3;3
2013-11-28 16:07:56;16;3;10
2013-11-28 16:12:44;16;3;1
2013-11-28 16:13:31;16;3;1
2013-11-28 16:13:46;16;3;1
2013-11-28 16:13:56;16;3;4
2013-11-28 16:14:02;16;3;2
2013-11-28 16:14:26;16;3;1
2013-11-28 16:14:45;16;3;2
2013-11-28 16:15:19;16;3;1
2013-11-28 16:18:00;16;3;1
2013-11-28 16:18:16;16;3;2
2013-11-28 16:18:33;16;3;2
2013-11-28 16:18:59;16;3;1
2013-11-28 16:25:48;16;3;2
2013-11-28 16:26:11;16;3;1
2013-11-28 16:26:27;16;3;1
2013-11-28 16:26:49;16;3;1
2013-11-28 16:34:54;16;3;1
2013-11-28 16:35:57;16;3;3
2013-11-28 16:36:28;16;3;1
2013-11-28 16:36:55;16;3;1
2013-11-28 16:40:05;16;3;9
2013-11-28 16:52:35;16;3;150
2013-11-28 16:52:57;16;3;6
2013-11-28 16:53:16;16;3;4
2013-11-28 16:53:32;16;3;9
2013-11-28 16:53:59;16;3;4
2013-11-28 16:54:13;16;3;5
2013-11-28 16:54:24;16;3;5
2013-11-28 16:54:31;16;3;3
2013-11-28 16:54:44;16;3;6
